,0,1,2,3,4,5
0,9422.191,9095.411,9480.608,9227.242,-1009.5119,43830160.0
1,9424.002,9096.255,9482.129,9228.956,-1009.58167,43827184.0
2,9423.949,9095.593,9482.175,9228.538,-1009.7821,43835852.0
3,9424.526,9095.686,9482.724,9228.799,-1009.85175,43838224.0
4,9424.703,9095.523,9482.938,9228.664,-1009.9325,43842024.0
5,9424.94,9095.508,9483.1875,9228.649,-1009.9796,43844172.0
6,9425.068,9095.451,9483.336,9228.571,-1010.0202,43846150.0
7,9425.182,9095.428,9483.459,9228.522,-1010.0484,43847504.0
8,9425.253,9095.399,9483.54,9228.472,-1010.06995,43848576.0
9,9425.308,9095.381,9483.602,9228.435,-1010.0856,43849348.0
10,9425.346,9095.363,9483.644,9228.402,-1010.0973,43849920.0
11,9425.371,9095.35,9483.673,9228.378,-1010.10583,43850350.0
12,9425.391,9095.339,9483.694,9228.358,-1010.11224,43850668.0
13,9425.403,9095.328,9483.706,9228.341,-1010.11926,43850896.0
14,9425.417,9095.318,9483.723,9228.325,-1010.12067,43851156.0
15,9425.422,9095.315,9483.728,9228.319,-1010.12256,43851244.0
16,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
17,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
18,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
19,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
20,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
21,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
22,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
23,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
24,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
25,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
26,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
27,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
28,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
29,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
30,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
31,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
32,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
33,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
34,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
35,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
36,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
37,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
38,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
39,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
40,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
41,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
42,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
43,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
44,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
45,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
46,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
47,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
48,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
49,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
50,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
51,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
52,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
53,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
54,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
55,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
56,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
57,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
58,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
59,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
60,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
61,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
62,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
63,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
64,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
65,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
66,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
67,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
68,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
69,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
70,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
71,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
72,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
73,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
74,9204.585,8913.079,9310.89,8975.91,-999.0938,44584684.0
75,9497.0,9175.903,9547.589,9295.849,-1000.8277,43301860.0
76,9393.771,9074.416,9460.944,9189.258,-1008.3042,44016108.0
77,9434.761,9110.318,9492.059,9237.041,-1006.4405,43726640.0
78,9417.679,9092.463,9477.536,9220.261,-1009.40314,43860550.0
79,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
80,9422.822,9095.147,9481.316,9226.941,-1009.7439,43839268.0
81,9424.531,9096.125,9482.709,9228.75,-1009.74146,43833576.0
82,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
83,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
84,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
85,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
86,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
87,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
88,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
89,9425.339,9095.357,9483.635,9228.397,-1010.096,43849908.0
90,9425.366,9095.346,9483.666,9228.374,-1010.10406,43850336.0
91,9425.387,9095.338,9483.689,9228.357,-1010.1103,43850640.0
92,9425.4,9095.329,9483.704,9228.345,-1010.11475,43850868.0
93,9425.41,9095.324,9483.715,9228.335,-1010.1179,43851030.0
94,9425.417,9095.318,9483.723,9228.325,-1010.12103,43851160.0
95,9425.422,9095.315,9483.728,9228.319,-1010.12244,43851250.0
96,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
97,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
98,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
99,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
100,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
101,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
102,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
103,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
104,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
105,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
106,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
107,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
108,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
109,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
110,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
111,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
112,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
113,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
114,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
115,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
116,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
117,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
118,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
119,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
120,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
121,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
122,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
123,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
124,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
125,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
126,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
127,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
128,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
129,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
130,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
131,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
132,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
133,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
134,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
135,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
136,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
137,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
138,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
139,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
140,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
141,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
142,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
143,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
144,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
145,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
146,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
147,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
148,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
149,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
150,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
151,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
152,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
153,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
154,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
155,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
156,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
157,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
158,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
159,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
160,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
161,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
162,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
163,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
164,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
165,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
166,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
167,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
168,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
169,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
170,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
171,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
172,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
173,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
174,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
175,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
176,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
177,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
178,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
179,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
180,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
181,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
182,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
183,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
184,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
185,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
186,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
187,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
188,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
189,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
190,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
191,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
192,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
193,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
194,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
195,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
196,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
197,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
198,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
199,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
200,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
201,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
202,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
203,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
204,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
205,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
206,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
207,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
208,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
209,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
210,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
211,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
212,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
213,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
214,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
215,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
216,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
217,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
218,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
219,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
220,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
221,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
222,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
223,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
224,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
225,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
226,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
227,9204.585,8913.079,9310.89,8975.91,-999.0938,44584684.0
228,9497.0,9175.903,9547.589,9295.849,-1000.8277,43301860.0
229,9393.771,9074.416,9460.944,9189.258,-1008.3042,44016108.0
230,9434.761,9110.318,9492.059,9237.041,-1006.4405,43726640.0
231,9417.679,9092.463,9477.536,9220.261,-1009.40314,43860550.0
232,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
233,10057.782,9701.382,10095.643,9938.8955,-816.9575,42931324.0
234,9203.611,8913.773,9309.8545,8976.306,-998.763,44567076.0
235,9496.004,9176.179,9546.551,9296.007,-1000.59894,43290704.0
236,9393.1455,9074.706,9460.25,9189.582,-1008.09125,44006684.0
237,9434.258,9110.496,9491.504,9237.29,-1006.28204,43719816.0
238,9417.331,9092.613,9477.144,9220.497,-1009.2794,43855296.0
239,9425.208,9098.611,9483.23,9229.757,-1009.0031,43808330.0
240,10057.611,9701.487,10095.45,9939.049,-816.8791,42928260.0
241,9203.478,8913.833,9309.707,8976.417,-998.7226,44564984.0
242,9495.922,9176.241,9546.458,9296.109,-1000.56573,43289100.0
243,9393.082,9074.749,9460.181,9189.653,-1008.0657,44005550.0
244,10067.275,9714.753,10104.194,9946.94,-811.8992,42815860.0
245,9196.331,8910.104,9304.355,8968.285,-998.1549,44582340.0
246,9497.042,9179.485,9547.377,9297.703,-999.5806,43256090.0
247,9391.14,9074.494,9458.503,9188.256,-1007.68567,43999428.0
248,9433.873,9111.359,9491.024,9237.773,-1005.88916,43705452.0
249,9416.536,9092.761,9476.344,9220.453,-1009.0538,43847710.0
250,9424.819,9098.897,9482.785,9230.021,-1008.817,43801040.0
251,9422.266,9095.361,9480.705,9227.242,-1009.55145,43831460.0
252,9424.164,9096.321,9482.291,9229.046,-1009.59753,43827476.0
253,9424.024,9095.6,9482.261,9228.541,-1009.7988,43836444.0
254,9424.599,9095.708,9482.802,9228.8125,-1009.86273,43838560.0
255,9424.748,9095.532,9482.989,9228.659,-1009.9416,43842344.0
256,9424.975,9095.513,9483.226,9228.642,-1009.9881,43844396.0
257,9425.098,9095.45,9483.367,9228.558,-1010.02625,43846444.0
258,9425.201,9095.426,9483.481,9228.513,-1010.05255,43847710.0
259,9425.268,9095.396,9483.557,9228.464,-1010.073,43848732.0
260,9425.318,9095.379,9483.611,9228.428,-1010.08746,43849464.0
261,9425.352,9095.361,9483.65,9228.397,-1010.09906,43850016.0
262,10060.287,9701.429,10098.017,9940.379,-817.47015,42945216.0
263,9204.543,8913.105,9310.847,8975.954,-999.0863,44583936.0
264,9496.98,9175.924,9547.566,9295.881,-1000.82056,43301410.0
265,9393.757,9074.43,9460.93,9189.277,-1008.29913,44015796.0
266,9434.752,9110.33,9492.048,9237.057,-1006.4372,43726412.0
267,9417.67,9092.467,9477.527,9220.269,-1009.40393,43860410.0
268,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
269,9422.822,9095.147,9481.316,9226.941,-1009.7439,43839268.0
270,9424.531,9096.125,9482.709,9228.75,-1009.74146,43833576.0
271,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
272,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
273,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
274,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
275,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
276,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
277,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
278,9425.339,9095.357,9483.635,9228.397,-1010.096,43849908.0
279,9425.366,9095.346,9483.666,9228.374,-1010.10406,43850336.0
280,9425.387,9095.338,9483.689,9228.357,-1010.1103,43850640.0
281,9425.4,9095.329,9483.704,9228.345,-1010.11475,43850868.0
282,9425.41,9095.324,9483.715,9228.335,-1010.1179,43851030.0
283,9425.417,9095.318,9483.723,9228.325,-1010.12067,43851156.0
284,9425.422,9095.315,9483.728,9228.319,-1010.12256,43851244.0
285,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
286,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
287,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
288,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
289,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
290,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
291,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
292,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
293,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
294,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
295,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
296,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
297,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
298,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
299,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
300,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
301,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
302,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
303,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
304,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
305,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
306,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
307,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
308,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
309,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
310,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
311,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
312,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
313,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
314,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
315,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
316,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
317,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
318,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
319,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
320,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
321,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
322,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
323,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
324,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
