,0,1,2,3,4,5
325,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
326,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
327,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
328,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
329,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
330,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
331,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
332,9204.585,8913.079,9310.89,8975.91,-999.0938,44584684.0
333,9497.0,9175.903,9547.589,9295.849,-1000.8277,43301860.0
334,9393.771,9074.416,9460.944,9189.258,-1008.3042,44016108.0
335,9434.761,9110.318,9492.059,9237.041,-1006.4405,43726640.0
336,9417.679,9092.463,9477.536,9220.261,-1009.40314,43860550.0
337,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
338,9422.822,9095.147,9481.316,9226.941,-1009.7439,43839268.0
339,9424.531,9096.125,9482.709,9228.75,-1009.74146,43833576.0
340,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
341,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
342,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
343,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
344,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
345,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
346,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
347,9425.339,9095.357,9483.635,9228.397,-1010.096,43849908.0
348,9425.366,9095.346,9483.666,9228.374,-1010.10406,43850336.0
349,9425.387,9095.338,9483.689,9228.357,-1010.1103,43850640.0
350,9425.4,9095.33,9483.704,9228.345,-1010.1149,43850868.0
351,9425.41,9095.324,9483.715,9228.334,-1010.1178,43851030.0
352,9425.417,9095.318,9483.723,9228.325,-1010.12067,43851156.0
353,9425.422,9095.315,9483.728,9228.319,-1010.12256,43851244.0
354,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
355,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
356,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
357,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
358,9204.585,8913.079,9310.89,8975.91,-999.0938,44584684.0
359,9497.0,9175.903,9547.589,9295.849,-1000.8277,43301860.0
360,9393.771,9074.416,9460.944,9189.258,-1008.3042,44016108.0
361,9434.761,9110.318,9492.059,9237.041,-1006.4405,43726640.0
362,9417.679,9092.463,9477.536,9220.261,-1009.40314,43860550.0
363,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
364,9422.822,9095.147,9481.316,9226.941,-1009.7439,43839268.0
365,9424.531,9096.125,9482.709,9228.75,-1009.74146,43833576.0
366,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
367,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
368,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
369,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
370,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
371,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
372,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
373,9425.339,9095.357,9483.635,9228.397,-1010.096,43849908.0
374,9425.366,9095.346,9483.666,9228.374,-1010.10406,43850336.0
375,10060.297,9701.416,10098.027,9940.365,-817.4741,42945464.0
376,9204.552,8913.102,9310.855,8975.947,-999.0849,44584092.0
377,9496.98,9175.924,9547.566,9295.881,-1000.82056,43301410.0
378,9393.757,9074.43,9460.93,9189.277,-1008.29913,44015796.0
379,9434.752,9110.33,9492.048,9237.057,-1006.4372,43726412.0
380,9417.67,9092.467,9477.527,9220.269,-1009.40393,43860410.0
381,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
382,9422.823,9095.147,9481.316,9226.942,-1009.7444,43839268.0
383,9424.531,9096.125,9482.708,9228.75,-1009.7416,43833576.0
384,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
385,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
386,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
387,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
388,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
389,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
390,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
391,9425.339,9095.357,9483.635,9228.397,-1010.096,43849908.0
392,9425.366,9095.346,9483.666,9228.374,-1010.10406,43850336.0
393,9425.387,9095.338,9483.689,9228.357,-1010.1103,43850640.0
394,9425.4,9095.329,9483.704,9228.345,-1010.11475,43850868.0
395,9425.41,9095.324,9483.715,9228.335,-1010.1179,43851030.0
396,9425.417,9095.318,9483.723,9228.325,-1010.12067,43851156.0
397,9425.422,9095.315,9483.728,9228.319,-1010.12256,43851244.0
398,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
399,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
400,9850.5205,9535.6875,9929.047,9703.987,-822.03705,43531724.0
401,9913.687,9605.675,9986.339,9762.324,-804.25214,43060730.0
402,9884.208,9587.016,9964.705,9727.206,-803.58905,43171540.0
403,9891.416,9599.094,9971.527,9733.846,-797.502,43059536.0
404,9884.81,9596.919,9966.441,9727.297,-795.8478,43052116.0
405,9884.867,9599.678,9966.525,9728.476,-793.6812,43012984.0
406,9882.967,9599.891,9964.898,9727.729,-792.5778,42995924.0
407,9245.892,8987.07,9354.965,9011.28,-978.6632,44048040.0
408,9468.058,9173.719,9527.805,9263.899,-989.08057,43271124.0
409,9391.692,9090.402,9459.464,9191.635,-998.4228,43825652.0
410,9423.043,9112.383,9481.554,9231.114,-1000.8592,43644644.0
411,9412.278,9096.878,9471.81,9221.541,-1005.2102,43766790.0
412,9419.635,9099.959,9477.52,9229.77,-1006.43396,43751240.0
413,9419.1045,9096.724,9477.229,9228.45,-1007.8399,43787292.0
414,9421.487,9096.98,9479.397,9229.94,-1008.4598,43796160.0
415,10057.228,9702.543,10094.691,9941.489,-816.07086,42903640.0
416,9848.286,9536.495,9926.678,9705.142,-821.15924,43499030.0
417,9274.457,8993.04,9372.898,9045.049,-989.90576,44064670.0
418,9466.615,9156.981,9525.459,9260.425,-999.04486,43449370.0
419,9401.557,9088.5625,9467.75,9197.853,-1004.3839,43893110.0
420,9426.715,9107.678,9485.427,9229.776,-1005.3187,43729430.0
421,9417.092,9095.426,9476.688,9221.619,-1008.08527,43819620.0
422,9422.583,9098.335,9480.79,9228.44,-1008.49023,43797720.0
423,9421.668,9095.887,9480.024,9227.461,-1009.22406,43820524.0
424,9423.264,9096.249,9481.392,9228.839,-1009.4325,43822372.0
425,9423.561,9095.711,9481.745,9228.67,-1009.66736,43831140.0
426,9424.186,9095.705,9482.361,9228.857,-1009.78296,43835196.0
427,9424.488,9095.559,9482.7,9228.75,-1009.8841,43839650.0
428,10059.72,9701.65,10097.383,9940.7,-817.26166,42936896.0
429,9850.06,9535.854,9928.554,9704.274,-821.9051,43524944.0
430,9275.684,8992.55,9374.213,9044.145,-990.307,44083108.0
431,9467.425,9156.513,9526.363,9259.625,-999.39746,43463176.0
432,9402.165,9088.236,9468.428,9197.27,-1004.6657,43903050.0
433,9427.137,9107.414,9485.904,9229.317,-1005.5319,43736800.0
434,9417.397,9095.233,9477.031,9221.28,-1008.2395,43824940.0
435,9422.8,9098.189,9481.031,9228.188,-1008.5968,43801590.0
436,9421.817,9095.783,9480.189,9227.284,-1009.2941,43823216.0
437,9423.363,9096.176,9481.502,9228.714,-1009.4771,43824212.0
438,9423.625,9095.659,9481.816,9228.585,-1009.69617,43832356.0
439,9424.23,9095.668,9482.41,9228.796,-1009.8007,43836068.0
440,9424.521,9095.533,9482.736,9228.709,-1009.89276,43840280.0
441,9424.799,9095.506,9483.031,9228.685,-1009.9528,43842924.0
442,9424.974,9095.457,9483.228,9228.61,-1010.0009,43845184.0
443,9425.11,9095.431,9483.381,9228.554,-1010.03424,43846804.0
444,9425.205,9095.404,9483.486,9228.5,-1010.06036,43848056.0
445,9425.273,9095.386,9483.563,9228.455,-1010.0791,43848976.0
446,9425.321,9095.368,9483.616,9228.419,-1010.0928,43849656.0
447,9425.356,9095.3545,9483.654,9228.391,-1010.10266,43850156.0
448,9425.38,9095.343,9483.681,9228.37,-1010.11,43850524.0
449,9425.396,9095.333,9483.699,9228.351,-1010.1149,43850796.0
450,9425.407,9095.326,9483.711,9228.338,-1010.1195,43850984.0
451,9425.414,9095.317,9483.719,9228.324,-1010.1243,43851120.0
452,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
453,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
454,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
455,9204.585,8913.079,9310.89,8975.91,-999.0938,44584684.0
456,9497.0,9175.903,9547.589,9295.849,-1000.8277,43301860.0
457,9393.771,9074.416,9460.944,9189.258,-1008.3042,44016108.0
458,9434.761,9110.318,9492.059,9237.041,-1006.4405,43726640.0
459,9417.679,9092.463,9477.536,9220.261,-1009.40314,43860550.0
460,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
461,9422.822,9095.147,9481.316,9226.941,-1009.7439,43839268.0
462,9424.531,9096.125,9482.709,9228.75,-1009.74146,43833576.0
463,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
464,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
465,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
466,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
467,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
468,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
469,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
470,10060.253,9701.442,10097.977,9940.403,-817.45667,42944700.0
471,9850.457,9535.73,9928.9795,9704.055,-822.01733,43530536.0
472,9913.6455,9605.713,9986.296,9762.381,-804.2384,43059836.0
473,9245.476,8971.629,9353.091,9007.237,-988.1226,44227612.0
474,9476.718,9170.705,9534.933,9268.12,-995.03253,43347424.0
475,9395.31,9085.692,9463.157,9189.954,-1003.15186,43910708.0
476,9427.441,9110.518,9486.027,9230.613,-1004.0196,43700124.0
477,9416.69,9096.6455,9476.47,9221.814,-1007.05505,43811364.0
478,10056.1455,9704.551,10093.755,9939.298,-814.49634,42876430.0
479,9199.96,8913.548,9306.493,8974.98,-998.0069,44544744.0
480,9494.663,9177.321,9545.034,9296.878,-999.87524,43264530.0
481,9391.571,9074.97,9458.614,9189.808,-1007.5899,43990700.0
482,10066.425,9715.207,10103.235,9947.403,-811.42206,42801890.0
483,9195.5625,8910.243,9303.545,8968.592,-997.928,44573220.0
484,10121.328,9774.782,10153.351,9998.129,-798.3168,42378224.0
485,9170.189,8892.218,9286.005,8937.485,-995.196,44692670.0
486,9505.394,9192.321,9555.038,9306.037,-995.7833,43145816.0
487,9385.539,9072.755,9454.229,9182.583,-1006.3935,44000780.0
488,9434.415,9114.424,9491.389,9239.348,-1004.6466,43670132.0
489,9414.767,9092.961,9474.744,9219.679,-1008.46924,43835684.0
490,9424.32,9099.801,9482.19,9230.602,-1008.3337,43785000.0
491,9421.502,9095.651,9479.917,9227.389,-1009.26074,43821864.0
492,9423.743,9096.669,9481.813,9229.397,-1009.3756,43818976.0
493,9423.6455,9095.789,9481.847,9228.77,-1009.65155,43830516.0
494,9424.3545,9095.87,9482.523,9229.029,-1009.7555,43834000.0
495,9424.5625,9095.64,9482.782,9228.816,-1009.8682,43839136.0
496,9424.854,9095.601,9483.089,9228.772,-1009.9316,43842090.0
497,9425.003,9095.519,9483.262,9228.662,-1009.9864,43844636.0
498,9425.136,9095.4795,9483.407,9228.595,-1010.0236,43846372.0
499,9425.221,9095.438,9483.505,9228.524,-1010.05255,43847760.0
500,9425.285,9095.41,9483.576,9228.474,-1010.0732,43848740.0
501,9425.328,9095.382,9483.624,9228.428,-1010.09076,43849504.0
502,9425.366,9095.361,9483.666,9228.393,-1010.101,43850156.0
503,9425.386,9095.348,9483.688,9228.368,-1010.1083,43850516.0
504,9425.401,9095.338,9483.704,9228.352,-1010.11316,43850780.0
505,9425.409,9095.324,9483.714,9228.334,-1010.1208,43850996.0
506,9425.422,9095.315,9483.728,9228.319,-1010.12256,43851244.0
507,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
508,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
509,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
510,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
511,9425.433,9095.305,9483.739,9228.305,-1010.125,43851470.0
512,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
513,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
514,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
515,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
516,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
517,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
518,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
519,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
520,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
521,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
522,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
523,9850.5205,9535.6875,9929.047,9703.987,-822.03705,43531724.0
524,9913.687,9605.675,9986.339,9762.324,-804.25214,43060730.0
525,9884.208,9587.016,9964.705,9727.206,-803.58905,43171540.0
526,9891.416,9599.094,9971.527,9733.846,-797.502,43059536.0
527,9884.81,9596.919,9966.441,9727.297,-795.8478,43052116.0
528,9248.2295,8985.985,9357.006,9011.163,-980.48157,44079724.0
529,9469.141,9172.242,9528.982,9262.752,-990.61505,43299740.0
530,9392.887,9089.6875,9460.743,9190.983,-999.5697,43845160.0
531,9423.84,9111.761,9482.475,9230.387,-1001.705,43660364.0
532,9412.956,9096.5,9472.579,9221.012,-1005.80634,43778144.0
533,9420.12,9099.665,9478.081,9229.313,-1006.8518,43759870.0
534,9419.477,9096.5205,9477.653,9228.102,-1008.1257,43793600.0
535,9421.757,9096.826,9479.704,9229.662,-1008.6557,43800830.0
536,9422.393,9096.094,9480.448,9229.349,-1009.1313,43815220.0
537,9423.355,9096.027,9481.432,9229.467,-1009.40515,43823050.0
538,9423.878,9095.806,9482.0205,9229.241,-1009.6203,43830624.0
539,9424.345,9095.722,9482.528,9229.107,-1009.76434,43835820.0
540,9424.649,9095.626,9482.872,9228.936,-1009.8713,43839996.0
541,9424.885,9095.563,9483.133,9228.803,-1009.9455,43843030.0
542,9425.047,9095.507,9483.314,9228.687,-1009.99945,43845330.0
543,10060.088,9701.566,10097.801,9940.6045,-817.3892,42941610.0
544,9850.337,9535.815,9928.8545,9704.193,-821.98145,43528336.0
545,9275.861,8992.507,9374.407,9044.037,-990.35126,44085516.0
546,10094.432,9754.627,10133.678,9962.507,-800.1309,42563624.0
547,9826.089,9527.921,9912.223,9673.008,-815.5427,43531388.0
548,9278.281,9004.332,9377.816,9046.207,-985.01825,43968990.0
549,10087.922,9755.769,10128.339,9956.741,-796.7958,42520260.0
550,9823.572,9530.472,9909.953,9672.65,-812.791,43477276.0
551,9911.529,9617.175,9985.344,9762.051,-795.4379,42898190.0
552,9875.633,9588.626,9957.674,9722.092,-799.0206,43093612.0
553,9251.658,8989.429,9358.94,9017.778,-980.6752,44042020.0
554,10092.377,9767.593,10132.39,9963.075,-789.7704,42389412.0
555,9171.632,8906.237,9288.294,8941.005,-987.6862,44541064.0
556,9496.804,9193.622,9547.841,9300.437,-991.5857,43096740.0
557,9382.301,9076.436,9450.8955,9183.439,-1002.91156,43933456.0
558,10062.998,9719.661,10099.608,9947.879,-807.11346,42718560.0
559,9191.003,8911.191,9299.206,8968.231,-995.9359,44525944.0
560,9494.46,9181.673,9544.468,9299.741,-997.8074,43204812.0
561,9388.593,9075.463,9455.768,9189.3955,-1006.3958,43964810.0
562,9432.244,9112.319,9489.172,9239.094,-1004.93604,43677508.0
563,10050.456,9700.181,10089.241,9933.548,-815.50287,42911090.0
564,9202.7705,8916.713,9308.82,8978.254,-997.48755,44520756.0
565,9493.612,9176.71,9544.232,9295.919,-999.904,43268820.0
566,9392.05,9075.683,9459.023,9190.475,-1007.4706,43984656.0
567,9433.153,9110.928,9490.334,9237.756,-1005.8724,43705404.0
568,10051.816,9699.726,10090.68,9933.181,-816.18524,42928624.0
569,9203.567,8916.267,9309.701,8977.597,-997.8845,44534852.0
570,10119.345,9771.838,10151.702,9995.935,-799.4602,42407532.0
571,9171.887,8893.025,9287.376,8938.955,-995.37756,44692060.0
572,10128.374,9785.018,10160.08,10003.639,-793.9421,42287588.0
573,9165.442,8890.242,9282.692,8931.899,-994.0693,44697976.0
574,9506.392,9195.114,9555.958,9307.323,-994.7053,43117664.0
575,9384.2705,9072.889,9453.176,9181.703,-1005.86707,43993156.0
576,10066.883,9719.156,10103.506,9948.685,-809.25586,42752148.0
577,9839.128,9533.536,9919.367,9695.31,-819.92346,43490450.0
578,9912.263,9610.267,9984.714,9764.712,-801.55334,42982068.0
579,9880.558,9587.94,9961.301,9726.932,-802.2745,43129600.0
580,9253.031,8987.15,9359.941,9017.67,-982.7553,44079116.0
581,10094.179,9766.49,10134.09,9963.39,-791.5412,42416532.0
582,9817.8,9528.692,9905.397,9667.505,-811.1331,43467670.0
583,9911.625,9619.764,9985.389,9763.488,-793.5186,42861588.0
584,9873.995,9588.922,9956.246,9721.666,-798.0608,43077572.0
585,9887.831,9603.876,9968.161,9735.658,-792.86487,42961640.0
586,9243.9375,8985.01,9352.961,9010.66,-979.50446,44058040.0
587,9468.963,9174.418,9528.343,9265.697,-989.3557,43263290.0
588,10026.317,9697.84,10071.951,9903.408,-805.16705,42873852.0
589,9201.164,8928.305,9308.445,8978.565,-990.39246,44382412.0
590,10110.69,9774.722,10143.864,9991.203,-794.16425,42325164.0
591,9167.28,8895.991,9282.987,8939.583,-992.2223,44618860.0
592,10124.634,9787.24,10156.194,10004.364,-791.2294,42229690.0
593,9162.48,8891.331,9279.671,8932.99,-992.492,44657230.0
594,9504.562,9196.351,9553.908,9308.808,-993.46497,43085264.0
595,9382.725,9073.59,9451.467,9182.734,-1004.9135,43969984.0
596,9433.17,9115.821,9489.937,9240.686,-1003.525,43640308.0
597,9413.431,9093.592,9473.304,9220.396,-1007.7149,43816020.0
598,9423.486,9100.406,9481.237,9231.4,-1007.78876,43769076.0
599,9420.816,9096.029,9479.157,9227.956,-1008.88904,43810516.0
600,9423.278,9096.975,9481.289,9229.874,-1009.1173,43810480.0
601,9423.303,9096.006,9481.466,9229.124,-1009.4746,43824440.0
602,9424.114,9096.04,9482.258,9229.31,-1009.63257,43829520.0
603,9424.391,9095.768,9482.595,9229.027,-1009.7835,43835900.0
604,9424.727,9095.698,9482.949,9228.933,-1009.87683,43839620.0
605,9424.919,9095.587,9483.17,9228.771,-1009.9525,43842956.0
606,9425.081,9095.524,9483.348,9228.666,-1010.00366,43845268.0
607,9425.1875,9095.467,9483.468,9228.569,-1010.04114,43847056.0
608,9425.268,9095.427,9483.557,9228.501,-1010.06726,43848336.0
609,9425.322,9095.396,9483.617,9228.446,-1010.08374,43849304.0
610,9425.356,9095.375,9483.656,9228.409,-1010.0967,43849892.0
611,9425.378,9095.353,9483.681,9228.378,-1010.1085,43850350.0
612,9425.401,9095.338,9483.704,9228.352,-1010.11316,43850780.0
613,9425.409,9095.324,9483.714,9228.334,-1010.1208,43850996.0
614,9425.422,9095.315,9483.728,9228.319,-1010.12256,43851244.0
615,9425.425,9095.309,9483.73,9228.311,-1010.1256,43851320.0
616,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
617,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
618,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
619,9425.433,9095.305,9483.739,9228.305,-1010.1254,43851470.0
620,10060.34,9701.379,10098.074,9940.309,-817.49115,42946348.0
621,9204.585,8913.079,9310.89,8975.91,-999.0938,44584684.0
622,9497.0,9175.903,9547.589,9295.849,-1000.8277,43301860.0
623,9393.771,9074.416,9460.944,9189.258,-1008.3042,44016108.0
624,9434.761,9110.318,9492.059,9237.041,-1006.4405,43726640.0
625,9417.679,9092.463,9477.536,9220.261,-1009.40314,43860550.0
626,9425.464,9098.502,9483.52,9229.572,-1009.094,43812196.0
627,9422.822,9095.147,9481.316,9226.941,-1009.7439,43839268.0
628,9424.531,9096.125,9482.709,9228.75,-1009.74146,43833576.0
629,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
630,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
631,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
632,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
633,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
634,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
635,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
636,9425.339,9095.357,9483.635,9228.397,-1010.096,43849908.0
637,9425.366,9095.346,9483.666,9228.374,-1010.10406,43850336.0
638,9425.387,9095.338,9483.689,9228.358,-1010.11017,43850644.0
639,9425.4,9095.33,9483.704,9228.345,-1010.1149,43850868.0
640,10060.319,9701.4,10098.052,9940.339,-817.4834,42945880.0
641,9850.506,9535.701,9929.031,9704.008,-822.03326,43531404.0
642,9913.677,9605.687,9986.328,9762.339,-804.25006,43060484.0
643,9245.497,8971.607,9353.114,9007.204,-988.13257,44228064.0
644,9476.735,9170.682,9534.953,9268.087,-995.04,43347870.0
645,9395.324,9085.677,9463.172,9189.933,-1003.158,43911012.0
646,9427.451,9110.507,9486.038,9230.598,-1004.02435,43700360.0
647,9415.13,9095.137,9474.965,9220.043,-1007.5017,43813916.0
648,9422.061,9098.9795,9480.182,9228.62,-1007.99347,43785240.0
649,9420.821,9095.937,9479.161,9227.298,-1008.92804,43813644.0
