,0,1,2,3,4,5
650,9422.798,9096.445,9480.863,9229.018,-1009.2017,43815520.0
651,9423.133,9095.788,9481.279,9228.788,-1009.5094,43826296.0
652,9423.899,9095.803,9482.037,9229.024,-1009.66425,43831176.0
653,9424.263,9095.627,9482.449,9228.888,-1009.7986,43836624.0
654,9424.62,9095.585,9482.832,9228.835,-1009.8857,43840184.0
655,9424.844,9095.517,9483.085,9228.727,-1009.9545,43843184.0
656,9425.021,9095.4795,9483.281,9228.645,-1010.0025,43845332.0
657,9425.141,9095.442,9483.416,9228.567,-1010.0379,43846988.0
658,9425.2295,9095.415,9483.516,9228.509,-1010.0631,43848190.0
659,10060.207,9701.48,10097.929,9940.465,-817.44037,42943824.0
660,9204.483,8913.14,9310.782,8976.019,-999.069,44582976.0
661,9496.94,9175.96,9547.5205,9295.94,-1000.80884,43300588.0
662,9393.726,9074.454,9460.8955,9189.318,-1008.29095,44015224.0
663,10067.768,9714.521,10104.737,9946.685,-812.11206,42823384.0
664,9196.705,8909.965,9304.761,8968.047,-998.27106,44587790.0
665,10121.9795,9774.322,10154.09,9997.501,-798.6626,42390660.0
666,9170.766,8892.017,9286.622,8937.077,-995.38904,44700916.0
667,9505.722,9192.066,9555.417,9305.623,-995.9464,43152344.0
668,10022.7,9682.192,10069.093,9896.881,-815.4831,43055464.0
669,9212.742,8930.68,9318.157,8986.09,-994.00275,44418336.0
670,9487.694,9174.404,9539.859,9288.447,-999.1335,43284212.0
671,10028.985,9687.367,10073.825,9905.025,-814.75006,43012204.0
672,9209.464,8927.309,9315.27,8983.346,-994.64014,44440176.0
673,9488.746,9175.191,9540.584,9290.039,-999.1248,43276476.0
674,9392.081,9077.869,9458.992,9190.846,-1006.5207,43959830.0
675,9431.411,9110.873,9488.748,9236.6045,-1005.42456,43697480.0
676,9415.9795,9093.568,9475.637,9221.174,-1008.569,43831750.0
677,9423.853,9098.971,9481.795,9230.076,-1008.5367,43792770.0
678,9421.787,9095.628,9480.156,9227.599,-1009.32495,43823496.0
679,9423.72,9096.43,9481.8125,9229.244,-1009.44806,43822210.0
680,9423.747,9095.724,9481.948,9228.758,-1009.6896,43832240.0
681,9424.384,9095.787,9482.565,9228.967,-1009.7871,43835572.0
682,9424.601,9095.598,9482.826,9228.786,-1009.8906,43840124.0
683,9424.875,9095.562,9483.117,9228.736,-1009.9509,43842904.0
684,9425.023,9095.492,9483.287,9228.635,-1010.00073,43845240.0
685,9425.15,9095.457,9483.424,9228.568,-1010.0357,43846840.0
686,9425.23,9095.418,9483.516,9228.501,-1010.0643,43848124.0
687,9425.298,9095.39,9483.591,9228.448,-1010.0829,43849132.0
688,9425.337,9095.367,9483.634,9228.409,-1010.0977,43849784.0
689,10060.284,9701.431,10098.012,9940.383,-817.469,42945160.0
690,9205.156,8913.707,9311.434,8976.659,-998.92706,44582830.0
691,10121.874,9771.083,10154.208,9996.304,-800.2696,42433660.0
692,9820.079,9516.909,9906.643,9667.829,-820.69507,43632164.0
693,9285.215,9007.081,9383.124,9053.105,-985.9726,43964110.0
694,9461.262,9154.714,9521.751,9253.042,-998.00586,43465836.0
695,9402.648,9091.551,9468.766,9198.706,-1003.1876,43864956.0
696,9425.096,9107.6,9484.057,9228.311,-1004.7893,43723468.0
697,9416.746,9096.165,9476.272,9221.798,-1007.6195,43807270.0
698,9421.88,9098.465,9480.078,9228.287,-1008.20764,43790830.0
699,9421.289,9096.13,9479.589,9227.633,-1008.9985,43813692.0
700,9422.897,9096.362,9480.991,9228.953,-1009.2741,43817500.0
701,9423.314,9095.831,9481.464,9228.833,-1009.54517,43827084.0
702,9423.987,9095.792,9482.139,9228.995,-1009.6932,43832120.0
703,9424.346,9095.637,9482.539,9228.879,-1009.81525,43837210.0
704,9424.672,9095.583,9482.891,9228.814,-1009.8978,43840680.0
705,9424.884,9095.519,9483.129,9228.712,-1009.96124,43843530.0
706,9425.048,9095.4795,9483.312,9228.632,-1010.0081,43845600.0
707,9425.16,9095.441,9483.438,9228.558,-1010.041,43847176.0
708,9425.243,9095.413,9483.529,9228.499,-1010.0656,43848332.0
709,9425.301,9095.39,9483.594,9228.452,-1010.08344,43849190.0
710,9425.342,9095.37,9483.639,9228.413,-1010.0961,43849820.0
711,9425.369,9095.355,9483.671,9228.386,-1010.10614,43850280.0
712,9425.388,9095.339,9483.69,9228.359,-1010.11536,43850640.0
713,10060.316,9701.403,10098.048,9940.342,-817.48413,42945830.0
714,9204.565,8913.091,9310.869,8975.929,-999.09296,44584336.0
715,9496.993,9175.907,9547.579,9295.856,-1000.8287,43301708.0
716,10030.479,9683.467,10075.614,9903.718,-817.3463,43076436.0
717,9857.452,9548.015,9935.404,9710.119,-816.66077,43416884.0
718,9906.477,9603.285,9980.587,9755.094,-803.37115,43055304.0
719,9884.018,9589.74,9964.491,9728.176,-801.89276,43131932.0
720,9252.288,8985.442,9359.621,9015.129,-983.14716,44101836.0
721,10094.907,9766.363,10134.845,9962.95,-791.6728,42424390.0
722,9817.839,9528.165,9905.529,9666.72,-811.3382,43476430.0
723,9911.841,9619.536,9985.627,9763.13,-793.62805,42866684.0
724,9874.065,9588.674,9956.345,9721.329,-798.1618,43081764.0
725,9887.909,9603.718,9968.251,9735.448,-792.9332,42964468.0
726,9880.872,9599.001,9962.74,9728.013,-792.8622,42989300.0
727,9246.159,8988.096,9354.853,9013.272,-978.4086,44031524.0
728,10092.259,9770.433,10132.1875,9964.472,-787.22015,42349040.0
729,9814.56,9529.729,9902.394,9667.241,-808.4464,43426304.0
730,9274.6045,9009.661,9374.218,9049.365,-980.38544,43867880.0
731,9457.036,9160.074,9517.358,9255.826,-993.1707,43366508.0
732,10032.232,9700.938,10076.416,9911.102,-806.09064,42854348.0
733,9199.902,8925.624,9307.248,8977.398,-991.59,44406580.0
734,10112.144,9774.921,10145.105,9992.619,-794.79895,42329076.0
735,9814.057,9520.182,9900.759,9668.237,-816.6282,43537296.0
736,9280.693,9009.125,9378.631,9054.625,-983.8325,43899892.0
737,9458.418,9156.739,9518.645,9255.156,-996.14044,43414970.0
738,10034.951,9699.958,10079.062,9911.815,-808.40155,42886060.0
739,9201.531,8924.747,9308.91,8976.839,-992.942,44432510.0
740,11220.197,10667.198,11157.395,11054.819,-568.40027,42322372.0
741,9477.236,9203.576,9627.8,9263.242,-774.48914,45233980.0
742,10067.057,9746.46,10117.267,9900.789,-713.285,42109370.0
743,9842.479,9549.428,9931.721,9671.057,-772.67426,43429964.0
744,9919.947,9625.786,9993.738,9759.44,-766.6413,42843940.0
745,9879.458,9592.948,9960.541,9720.61,-781.08435,43048360.0
746,9890.428,9605.719,9969.665,9735.183,-782.05457,42937736.0
747,9882.362,9600.297,9963.311,9728.553,-785.836,42964584.0
748,9883.416,9602.574,9964.356,9730.986,-786.8182,42941220.0
749,9244.985,8987.935,9353.54,9012.865,-975.0795,44016496.0
750,9467.864,9174.933,9527.08,9265.797,-986.43463,43243604.0
751,9391.11,9090.929,9458.56,9192.69,-996.59174,43807148.0
752,9422.652,9112.839,9480.92,9232.02,-999.6085,43630170.0
753,9411.886,9097.124,9471.27,9222.138,-1004.3864,43756720.0
754,9419.338,9100.142,9477.126,9230.233,-1005.8941,43743788.0
755,9418.859,9096.833,9476.928,9228.775,-1007.4962,43782064.0
756,9421.308,9097.053,9479.1875,9230.176,-1008.2453,43792532.0
757,9422.059,9096.252,9480.073,9229.727,-1008.867,43809304.0
758,9423.119,9096.139,9481.172,9229.742,-1009.2384,43818932.0
759,9423.712,9095.882,9481.845,9229.437,-1009.51624,43827836.0
760,9424.228,9095.775,9482.406,9229.247,-1009.69916,43833880.0
761,9424.567,9095.656,9482.787,9229.028,-1009.8345,43838720.0
762,9424.833,9095.578,9483.081,9228.859,-1009.92755,43842300.0
763,9425.009,9095.511,9483.276,9228.718,-1009.9954,43844850.0
764,10060.071,9701.58,10097.782,9940.625,-817.38403,42941244.0
765,9204.382,8913.191,9310.675,8976.12,-999.04456,44581356.0
766,9496.882,9176.007,9547.458,9296.019,-1000.79236,43299468.0
767,9393.6875,9074.479,9460.854,9189.36,-1008.28064,44014544.0
768,9434.71,9110.362,9492.003,9237.111,-1006.4267,43725610.0
769,9417.646,9092.488,9477.501,9220.301,-1009.3962,43859932.0
770,9425.448,9098.515,9483.499,9229.593,-1009.0922,43811844.0
771,9422.814,9095.151,9481.308,9226.948,-1009.7448,43839120.0
772,9424.531,9096.125,9482.709,9228.75,-1009.74146,43833576.0
773,9424.304,9095.464,9482.572,9228.318,-1009.9013,43840884.0
774,9424.792,9095.597,9483.02,9228.629,-1009.9359,43841880.0
775,9424.887,9095.448,9483.1455,9228.52,-1009.9935,43844770.0
776,9425.072,9095.45,9483.335,9228.537,-1010.0228,43846164.0
777,9425.161,9095.405,9483.4375,9228.483,-1010.0513,43847624.0
778,9425.246,9095.391,9483.53,9228.456,-1010.0702,43848576.0
779,9425.298,9095.37,9483.589,9228.421,-1010.0853,43849356.0
780,9856.134,9507.08,9900.223,9711.928,-882.11444,43224564.0
781,9278.383,8974.157,9368.895,9060.138,-1003.23083,44347220.0
782,9473.166,9149.16,9526.335,9273.441,-1004.34503,43483800.0
783,9403.873,9081.037,9468.135,9201.847,-1009.28455,43962860.0
784,9431.443,9105.16,9489.079,9233.965,-1007.8859,43768244.0
785,9420.064,9093.245,9479.413,9222.772,-1009.8088,43857950.0
786,9425.343,9097.341,9483.4795,9229.0625,-1009.5491,43825428.0
787,10058.554,9701.303,10096.369,9939.29,-817.2093,42936524.0
788,9849.799,9536.097,9928.283,9704.103,-821.7427,43519428.0
789,9275.265,8992.506,9373.824,9043.928,-990.28876,44080604.0
790,9467.244,9156.606,9526.161,9259.661,-999.347,43460264.0
791,10036.924,9695.53,10081.365,9909.408,-811.9239,42963428.0
792,9205.277,8923.912,9312.502,8976.598,-994.5755,44472860.0
793,9490.006,9176.714,9541.851,9290.162,-998.71405,43269384.0
794,9391.122,9077.185,9458.315,9189.18,-1006.4849,43967070.0
795,9431.44,9111.041,9488.788,9236.354,-1005.34735,43696770.0
796,9415.655,9093.357,9475.357,9220.719,-1008.56104,43833256.0
797,9423.741,9098.929,9481.673,9229.941,-1008.52045,43792652.0
798,9421.642,9095.535,9480.008,9227.467,-1009.3215,43823696.0
799,9423.636,9096.381,9481.718,9229.192,-1009.44403,43822100.0
800,9423.674,9095.677,9481.868,9228.719,-1009.6871,43832176.0
801,9424.335,9095.757,9482.51,9228.949,-1009.78503,43835480.0
802,9424.565,9095.578,9482.784,9228.777,-1009.88696,43840036.0
803,10059.781,9701.678,10097.451,9940.735,-817.26917,42937060.0
804,9204.143,8913.2295,9310.415,8976.219,-998.9889,44578428.0
805,9496.733,9176.079,9547.287,9296.1455,-1000.7393,43297028.0
806,9393.565,9074.53,9460.718,9189.459,-1008.2353,44012724.0
807,10067.669,9714.606,10104.628,9946.809,-812.06055,42821384.0
808,9842.589,9532.972,9922.6045,9696.176,-821.1779,43525256.0
809,9276.144,8995.687,9374.581,9045.597,-989.25824,44046220.0
810,10092.308,9754.903,10131.706,9961.517,-799.452,42547024.0
811,9180.058,8905.618,9294.981,8946.013,-992.09534,44596572.0
812,10122.157,9782.951,10155.021,9996.575,-792.832,42293090.0
813,9811.59,9517.063,9899.654,9661.311,-817.2141,43577468.0
814,9283.161,9010.724,9381.213,9054.455,-983.7379,43901668.0
815,9458.354,9156.119,9518.937,9253.227,-996.3964,43428316.0
816,9400.917,9092.965,9466.875,9199.758,-1001.88934,43832010.0
817,9423.54,9108.391,9482.364,9229.065,-1003.8585,43699932.0
818,9415.659,9096.803,9475.042,9222.58,-1006.932,43788796.0
819,9421.032,9098.894,9479.124,9228.904,-1007.72253,43777250.0
820,9420.682,9096.461,9478.898,9228.154,-1008.6542,43803456.0
821,9422.451,9096.606,9480.485,9229.361,-1009.0344,43809980.0
822,9422.994,9096.019,9481.104,9229.155,-1009.3776,43821520.0
823,9423.757,9095.936,9481.883,9229.243,-1009.57654,43828064.0
824,9424.184,9095.748,9482.359,9229.068,-1009.73627,43834252.0
825,9424.558,9095.669,9482.766,9228.958,-1009.8443,43838532.0
826,9424.803,9095.581,9483.04,9228.815,-1009.9274,43841988.0
827,9424.997,9095.522,9483.255,9228.703,-1009.98456,43844580.0
828,10060.053,9701.58,10097.758,9940.618,-817.3739,42941024.0
829,9204.362,8913.197,9310.652,8976.128,-999.0357,44581064.0
830,9496.865,9176.017,9547.4375,9296.035,-1000.7838,43299130.0
831,9393.674,9074.487,9460.838,9189.374,-1008.273,44014310.0
832,9434.702,9110.371,9491.993,9237.125,-1006.4192,43725428.0
833,9417.635,9092.497,9477.488,9220.316,-1009.391,43859720.0
834,9425.44,9098.523,9483.493,9229.605,-1009.087,43811700.0
835,9422.805,9095.16,9481.297,9226.962,-1009.7424,43838924.0
836,10059.393,9702.215,10096.998,9940.618,-816.9211,42927190.0
837,9849.373,9535.835,9927.901,9703.934,-821.76636,43519920.0
838,9913.108,9606.021,9985.718,9762.672,-804.0241,43050230.0
839,9245.018,8971.772,9352.612,9007.461,-988.00555,44221364.0
840,9476.453,9170.891,9534.628,9268.385,-994.9108,43342364.0
841,9395.09,9085.804,9462.909,9190.131,-1003.0491,43907144.0
842,9427.294,9110.617,9485.856,9230.767,-1003.93744,43697400.0
843,9415.012,9095.213,9474.829,9220.165,-1007.437,43811780.0
844,9421.979,9099.041,9480.087,9228.715,-1007.9461,43783660.0
845,9420.761,9095.982,9479.093,9227.37,-1008.89496,43812504.0
846,9422.756,9096.4795,9480.816,9229.071,-1009.17944,43814684.0
847,9423.104,9095.815,9481.247,9228.829,-1009.4935,43825696.0
848,9423.879,9095.822,9482.015,9229.056,-1009.653,43830740.0
849,9424.248,9095.642,9482.435,9228.91,-1009.792,43836310.0
850,10059.559,9701.745,10097.204,9940.848,-817.18066,42934116.0
851,9203.968,8913.258,9310.228,8976.311,-998.95105,44576308.0
852,10121.73,9771.452,10153.99,9996.854,-800.1301,42427000.0
853,9172.961,8892.293,9288.493,8938.481,-995.8175,44711028.0
854,9506.161,9191.117,9555.956,9305.09,-996.3908,43168590.0
855,9386.671,9072.42,9455.403,9182.333,-1006.82544,44014230.0
856,9435.024,9113.957,9492.095,9238.813,-1004.9925,43682060.0
857,9415.321,9092.715,9475.357,9219.342,-1008.7163,43843930.0
858,9424.684,9099.574,9482.605,9230.2705,-1008.51825,43791484.0
859,9421.782,9095.494,9480.232,9227.142,-1009.3941,43826536.0
860,10058.823,9702.666,10096.353,9941.0205,-816.58386,42915650.0
861,9202.889,8913.352,9309.174,8976.166,-998.74567,44566344.0
862,10121.248,9771.87,10153.435,9997.166,-799.8552,42416652.0
863,9172.451,8892.414,9287.965,8938.643,-995.67896,44704556.0
864,9505.897,9191.33,9555.645,9305.365,-996.2619,43163056.0
865,9386.432,9072.532,9455.136,9182.502,-1006.7206,44010412.0
866,9434.871,9114.064,9491.916,9238.974,-1004.9095,43679064.0
867,9415.2,9092.789,9475.221,9219.459,-1008.6536,43841764.0
868,9424.601,9099.638,9482.512,9230.367,-1008.4715,43789852.0
869,9421.722,9095.546,9480.165,9227.218,-1009.3576,43825340.0
870,9423.8955,9096.582,9481.986,9229.255,-1009.44366,43821610.0
871,9423.76,9095.7295,9481.975,9228.666,-1009.6972,43832430.0
872,9424.429,9095.828,9482.608,9228.957,-1009.7858,43835308.0
873,9424.61,9095.607,9482.837,9228.763,-1009.88934,43840012.0
874,9424.887,9095.573,9483.125,9228.73,-1009.94794,43842724.0
875,9425.025,9095.495,9483.287,9228.626,-1010.0003,43845120.0
876,9425.156,9095.458,9483.431,9228.562,-1010.03345,43846840.0
877,9425.235,9095.422,9483.5205,9228.502,-1010.0587,43848090.0
878,9425.296,9095.398,9483.588,9228.458,-1010.0768,43848984.0
879,9425.337,9095.377,9483.634,9228.42,-1010.0911,43849660.0
880,9425.366,9095.361,9483.666,9228.393,-1010.101,43850156.0
881,9425.386,9095.348,9483.688,9228.368,-1010.1083,43850516.0
882,10060.31,9701.415,10098.042,9940.357,-817.4788,42945610.0
883,9850.498,9535.707,9929.023,9704.016,-822.0341,43531224.0
884,9913.677,9605.687,9986.328,9762.339,-804.25006,43060484.0
885,9884.201,9587.0205,9964.697,9727.214,-803.5912,43171384.0
886,9891.416,9599.094,9971.527,9733.846,-797.502,43059536.0
887,9247.812,8982.938,9356.586,9009.463,-982.17926,44116784.0
888,10095.656,9768.324,10135.593,9963.5205,-790.26434,42403804.0
889,9816.621,9527.933,9904.569,9665.609,-810.7312,43471884.0
890,9911.696,9620.039,9985.493,9763.308,-793.0912,42858030.0
891,9235.428,8973.252,9345.119,9002.115,-983.22595,44149004.0
892,9473.845,9176.319,9531.951,9270.849,-990.7955,43254748.0
893,9390.859,9087.586,9458.72,9190.483,-1000.16583,43854050.0
894,9424.865,9112.605,9483.13,9232.438,-1001.7779,43650250.0
895,9412.751,9096.239,9472.356,9221.274,-1005.93396,43778660.0
896,9420.43,9099.911,9478.323,9229.884,-1006.8734,43757520.0
897,9419.541,9096.551,9477.721,9228.269,-1008.1546,43793450.0
898,9421.888,9096.931,9479.833,9229.836,-1008.6627,43800324.0
899,9422.461,9096.145,9480.525,9229.421,-1009.13904,43815190.0
900,10058.414,9702.324,10095.938,9941.481,-816.5876,42915996.0
901,9849.015,9536.239,9927.456,9704.856,-821.5096,43509704.0
902,9912.751,9606.238,9985.337,9763.192,-803.89355,43043820.0
903,9244.814,8971.969,9352.382,9007.87,-987.9076,44216716.0
904,9476.307,9171.038,9534.467,9268.663,-994.8358,43339200.0
905,9394.994,9085.915,9462.803,9190.324,-1002.9934,43904924.0
906,9427.231,9110.692,9485.788,9230.893,-1003.9025,43695960.0
907,10049.824,9701.763,10088.727,9931.788,-814.0426,42892664.0
908,9846.316,9538.687,9924.917,9703.468,-819.15576,43458530.0
909,9909.377,9606.65,9982.212,9761.667,-802.70734,43013470.0
910,9243.183,8972.878,9350.748,9008.324,-987.15375,44190684.0
911,9474.945,9171.605,9533.024,9269.088,-994.191,43320556.0
912,10029.1455,9694.152,10074.767,9903.013,-809.59204,42942884.0
913,9848.52,9548.117,9927.802,9703.737,-813.13654,43361040.0
914,10526.953,10166.282,10548.508,10356.28,-539.5497,43758260.0
915,9701.687,9434.047,9812.86,9511.538,-693.30304,43696830.0
916,9967.503,9671.106,10034.21,9797.568,-714.47266,42692676.0
917,9872.06,9586.065,9954.715,9704.454,-756.8437,43199220.0
918,9266.23,9003.113,9370.271,9024.982,-954.09454,44015504.0
919,9470.454,9173.627,9528.682,9261.17,-975.09064,43327880.0
920,9397.581,9094.347,9463.325,9194.806,-989.30194,43827596.0
921,10057.742,9717.649,10094.469,9940.185,-799.91766,42737970.0
922,9192.602,8914.531,9299.933,8969.914,-991.0479,44496804.0
923,9493.141,9181.845,9542.839,9298.895,-994.9407,43198932.0
924,10025.109,9685.645,10069.761,9904.139,-812.89264,43005380.0
925,9854.023,9549.917,9931.59,9711.825,-813.7546,43356744.0
926,9903.935,9604.649,9977.804,9756.74,-801.5193,43011056.0
927,9243.954,8975.637,9351.317,9010.375,-985.7575,44159210.0
928,9473.559,9171.821,9531.769,9268.742,-993.4158,43310348.0
929,9393.691,9087.15,9461.297,9191.496,-1001.79407,43876824.0
930,9425.88,9111.251,9484.312,9231.543,-1003.0667,43677090.0
931,10048.974,9702.354,10087.752,9932.476,-813.3362,42876464.0
932,9200.007,8916.497,9306.358,8976.667,-996.71893,44506340.0
933,9492.491,9177.42,9543.024,9296.114,-999.2549,43251580.0
934,9390.799,9075.774,9457.736,9190.395,-1007.0202,43973984.0
935,10065.492,9715.492,10102.263,9947.529,-810.99,42790830.0
936,9194.979,8910.468,9302.92,8968.903,-997.6937,44564710.0
937,9496.189,9179.907,9546.418,9298.372,-999.21643,43242580.0
938,10027.263,9684.041,10072.465,9903.137,-816.2565,43046340.0
939,9211.716,8928.186,9317.151,8985.2,-994.9131,44441708.0
940,9488.809,9174.307,9540.763,9289.442,-999.5271,43289468.0
941,9392.83,9077.876,9459.723,9191.028,-1006.754,43965104.0
942,9431.687,9110.614,9489.082,9236.356,-1005.62805,43703716.0
943,9416.311,9093.495,9475.993,9221.084,-1008.7057,43835612.0
944,9424.045,9098.864,9482.017,9229.924,-1008.6443,43796090.0
945,9421.955,9095.564,9480.342,9227.49,-1009.40173,43825930.0
946,9423.832,9096.37,9481.939,9229.144,-1009.50525,43824096.0
947,9423.83,9095.677,9482.041,9228.676,-1009.7316,43833612.0
948,9424.445,9095.744,9482.635,9228.894,-1009.82025,43836696.0
949,9424.65,9095.563,9482.881,9228.728,-1009.91235,43841016.0
950,9424.909,9095.534,9483.154,9228.691,-1009.9658,43843550.0
951,10059.977,9701.585,10097.673,9940.608,-817.35095,42940212.0
952,9850.259,9535.83,9928.767,9704.213,-821.95416,43527240.0
953,9275.806,8992.523,9374.346,9044.069,-990.33295,44084692.0
954,10094.392,9754.652,10133.633,9962.543,-800.1099,42562856.0
955,9826.06,9527.941,9912.191,9673.039,-815.52435,43530852.0
956,9914.209,9616.14,9987.82,9762.439,-797.0565,42933564.0
957,9877.135,9587.49,9959.168,9721.438,-800.29504,43123540.0
958,9252.838,8988.737,9360.137,9017.06,-981.47046,44062144.0
959,10093.099,9766.841,10133.207,9962.307,-790.5425,42406692.0
960,9817.14,9529.013,9904.812,9667.217,-810.4023,43457660.0
961,9911.094,9619.952,9984.885,9763.416,-793.04254,42854060.0
962,9235.399,8973.554,9345.01,9002.613,-983.0959,44143652.0
963,9473.66,9176.395,9531.743,9271.026,-990.69916,43252024.0
964,9390.795,9087.707,9458.627,9190.679,-1000.07715,43851596.0
965,9424.791,9112.671,9483.043,9232.548,-1001.71423,43648684.0
966,9412.711,9096.298,9472.306,9221.365,-1005.88525,43777450.0
967,9420.396,9099.951,9478.284,9229.945,-1006.8399,43756692.0
968,9419.519,9096.583,9477.696,9228.314,-1008.1307,43792830.0
969,9421.872,9096.952,9479.814,9229.867,-1008.64716,43799892.0
970,9422.451,9096.162,9480.515,9229.445,-1009.12866,43814876.0
971,9423.414,9096.092,9481.496,9229.54,-1009.4019,43822770.0
972,9423.916,9095.848,9482.066,9229.28,-1009.6197,43830516.0
973,10059.341,9701.931,10096.969,9941.134,-817.0501,42929636.0
974,9849.769,9536.042,9928.25,9704.585,-821.7839,43519630.0
975,9913.219,9606.003,9985.839,9762.843,-804.0873,43051730.0
